"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,142973943,130216583,1,4,,,,5,64,"F",2,2,"R",64,0
2020,142973958,130216602,1,4,,,,5,23,"M",1,2,"N",23,0
2020,142973963,130216607,1,4,,,,5,72,"F",2,2,"N",72,0
2020,142973946,130210374,1,4,,,,5,63,"F",1,,"R",63,0
2020,142967696,130210372,1,3,,,,,,"",,,"",,
2020,142967729,130216640,1,4,,,,5,53,"M",1,2,"R",53,0
2020,142967761,130210431,1,4,,,,5,56,"M",2,,"",56,0
2020,142967767,130216688,1,4,,,,5,75,"M",1,,"",75,0
2020,142974083,130210457,1,4,,,,5,51,"M",1,,"",51,0
2020,142967804,130216727,1,4,,,,5,59,"M",1,2,"R",59,0
2020,142974099,130216736,1,4,,,,5,58,"F",1,2,"R",58,0
2020,142967822,130216748,1,4,,,,5,35,"F",2,2,"R",35,0
2020,142967833,130216757,1,8,,,,,,"",,,"",,
2020,142974118,130216758,1,1,,,,,,"",,,"",,
2020,142974151,130216789,1,4,,,,5,60,"M",2,2,"R",60,0
2020,142974330,130210622,1,1,,,,,,"",,,"",,
2020,142977997,130216982,1,4,,,,5,20,"M",1,,"R",20,0
2020,142974355,130217010,1,4,,,,5,53,"M",1,2,"R",53,0
2020,142978031,130217021,1,3,,,,,,"",,,"",,
2020,142974388,130210656,1,8,,,,,,"",,,"",,
2020,142978061,130210675,1,3,,,,,,"",,,"",,
2020,142978077,130210693,1,4,,,,5,35,"F",2,2,"R",35,0
2020,142978088,130217093,1,4,,,,5,51,"M",1,2,"R",51,0
2020,142974473,130217116,1,4,,,,5,30,"M",2,2,"R",30,0
2020,142974489,130217129,1,8,,,,,,"",,,"",,
2020,142978133,130210750,1,4,,,,5,77,"F",2,2,"R",77,0
2020,142974523,130210760,2,8,,,,,,"",,,"",,
2020,142974522,130210760,1,4,,,,5,37,"F",2,2,"",37,0
2020,142974543,130210767,1,4,,,,5,41,"M",1,2,"R",41,0
2020,142978155,130210776,1,4,,,,5,44,"M",1,2,"R",44,0
2020,142974553,130217196,1,4,,,,5,22,"F",1,,"R",22,0
2020,142974580,130217206,1,4,,,,5,46,"F",1,2,"R",46,0
2020,142974593,130217216,1,1,,,,,,"",,,"",,
2020,142978181,130217222,1,4,,,,5,30,"F",2,2,"R",30,0
2020,142978216,130210841,1,8,,,,,,"",,,"",,
2020,142972638,130215362,1,4,,,,5,18,"M",2,,"",18,0
2020,142977959,130216933,1,8,,,,,,"",,,"",,
2020,142974348,130217001,1,4,,,,5,54,"M",2,2,"R",54,0
2020,142974353,130217015,1,1,,,,,,"",,,"",,
2020,142978043,130217043,1,4,,,,5,79,"F",1,2,"N",79,0
2020,142978057,130217067,1,4,,,,5,57,"M",1,3,"R",57,0
2020,142974440,130210696,1,4,,,,5,29,"F",1,,"",29,0
2020,142974447,130210701,1,8,,,,,,"",,,"",,
2020,142978112,130217124,1,4,,,,5,15,"M",2,2,"R",15,0
2020,142974490,130210731,1,4,,,,5,25,"M",1,,"",25,0
2020,142974510,130210751,1,4,,,,5,62,"M",2,2,"R",62,0
2020,142978152,130217183,1,4,,,,5,65,"F",1,2,"R",65,0
2020,142974570,130210786,1,8,,,,,,"",,,"",,
2020,142978179,130210805,1,1,,,,,,"",,,"",,
2020,142974604,130217225,1,4,,,,5,24,"F",2,2,"R",24,0
2020,142974609,130217227,1,4,,,,5,19,"M",1,1,"R",19,0
2020,142974627,130217245,1,8,,,,,,"",,,"",,
2020,142974633,130217251,1,4,,,,5,63,"M",2,2,"R",63,0
2020,142978199,130210828,1,4,,,,5,33,"F",1,2,"R",33,0
2020,142978203,130210833,1,4,,,,5,59,"M",2,2,"R",59,0
2020,142974651,130217267,1,4,,,,5,29,"F",2,,"",29,0
2020,142973469,130216129,2,4,,,,5,26,"M",1,2,"R",26,0
2020,142967463,130216324,1,4,,,,5,29,"F",2,2,"R",29,0
2020,142973691,130216340,1,4,,,,5,30,"F",1,,"R",30,0
2020,142967481,130216351,1,4,,,,5,40,"F",2,2,"R",40,0
2020,142973718,130210186,1,4,,,,5,33,"F",2,2,"R",33,0
2020,142967533,130216415,1,4,,,,5,29,"F",2,,"N",29,0
2020,142967563,130216446,1,4,,,,5,57,"F",1,,"R",57,0
2020,142973801,130216445,1,8,,,,,,"",,,"",,
2020,142973809,130210256,1,4,,,,5,23,"F",1,,"",23,0
2020,142973810,130210256,2,4,,,,5,22,"M",1,,"",22,0
2020,142973858,130216500,1,4,,,,5,25,"F",1,2,"R",25,0
2020,142973872,130210296,1,4,,,,5,75,"M",1,3,"R",75,0
2020,142973870,130216506,1,4,,,,5,49,"M",1,,"",49,0
2020,142973896,130210317,1,4,,,,5,26,"F",2,2,"R",26,0
2020,142973911,130210347,1,4,,,,5,46,"M",2,,"",46,0
2020,142973934,130216568,1,4,,,,5,58,"M",2,2,"R",58,0
2020,142973971,130216615,1,4,,,,5,52,"F",2,2,"R",52,0
2020,142974011,130216651,1,4,,,,5,37,"M",2,2,"R",37,0
2020,142967797,130216729,1,8,,,,,,"",,,"",,
2020,142974106,130216750,1,8,,,,,,"",,,"",,
2020,142974212,130216854,1,4,,,,5,56,"M",1,2,"R",56,0
2020,142974252,130216899,1,8,,,,,,"",,,"",,
2020,142974279,130216920,2,4,,,,5,56,"M",1,2,"R",56,0
2020,142977945,130216920,1,4,,,,5,59,"F",1,2,"R",59,0
2020,142974280,130216921,2,4,,,,5,29,"F",1,2,"R",29,0
2020,142974276,130216921,1,4,,,,5,53,"F",1,2,"N",53,0
2020,142974289,130216927,1,4,,,,5,49,"M",2,2,"R",49,0
2020,142977958,130210601,1,4,,,,5,73,"M",1,2,"R",73,0
2020,142972472,130209216,1,4,,,,5,42,"M",1,2,"R",42,0
2020,142966498,130215222,1,1,,,,,,"",,,"",,
2020,142972495,130209233,1,4,,,,5,24,"F",1,2,"R",24,0
2020,142972513,130215239,1,1,,,,,,"",,,"",,
2020,142972550,130209271,1,4,,,,5,38,"F",2,2,"R",38,0
2020,142972644,130215365,1,4,,,,5,42,"F",1,2,"R",42,0
2020,142966610,130209334,1,4,,,,5,37,"M",1,2,"R",37,0
2020,142972676,130215394,1,8,,,,,,"",,,"",,
2020,142972686,130209372,1,8,,,,,,"",,,"",,
2020,142972717,130215439,1,1,,,,,,"",,,"",,
2020,142972765,130215477,1,4,,,,5,33,"M",1,2,"R",33,0
2020,142966725,130209460,1,4,,,,5,34,"M",1,2,"R",34,0
2020,142972805,130215524,1,4,,,,5,52,"F",2,,"",52,0
2020,142966786,130215542,1,1,,,,,,"",,,"",,
2020,142966973,130209682,1,4,,,,5,24,"F",1,,"R",24,0
2020,142973131,130215826,1,4,,,,5,77,"M",1,2,"R",77,0
2020,142973120,130209728,1,8,,,,,,"",,,"",,
2020,142973161,130215851,1,8,,,,,,"",,,"",,
2020,142967075,130215884,1,4,,,,5,53,"M",2,,"R",53,0
2020,142967077,130215891,1,1,,,,,,"",,,"",,
2020,142973350,130209900,1,1,,,,,,"",,,"",,
2020,142967193,130209906,1,4,,,,5,28,"F",1,2,"R",28,0
2020,142967197,130216025,1,4,,,,5,72,"F",2,2,"N",72,0
2020,142967217,130216049,1,4,,,,5,20,"M",1,2,"R",20,0
2020,142973481,130216144,1,4,,,,5,58,"F",1,2,"R",58,0
2020,142967310,130210014,1,4,,,,5,69,"M",1,,"",69,0
2020,142973514,130210038,1,4,,,,5,57,"F",1,2,"R",57,0
2020,142967422,130216276,1,4,,,,5,25,"F",1,2,"R",25,0
2020,142967434,130210128,1,4,,,,5,26,"F",2,,"",26,0
2020,142973669,130210152,1,4,,,,5,58,"F",1,2,"R",58,0
2020,142973786,130210233,1,4,,,,5,39,"F",2,2,"R",39,0
2020,142967554,130216440,1,4,,,,5,12,"F",2,,"",12,0
2020,142973855,130216497,1,4,,,,5,20,"M",2,2,"R",20,0
2020,142967638,130216542,2,4,,,,5,38,"F",1,2,"U",38,0
2020,142973893,130216542,1,4,,,,5,34,"M",2,2,"R",34,0
2020,142973912,130216563,1,8,,,,,,"",,,"",,
2020,142967701,130210379,1,8,,,,,,"",,,"",,
2020,142967723,130216636,1,4,,,,5,73,"F",2,2,"R",73,0
2020,142974028,130216664,1,4,,,,5,50,"F",2,2,"R",50,0
2020,146367760,133242891,1,4,,,,5,26,"M",1,2,"R",26,0
2020,146371371,133242893,1,1,,,,,,"",,,"",,
2020,146371407,133242922,1,4,,,,5,41,"M",2,2,"R",41,0
2020,146371415,133242930,2,4,,,,5,29,"F",2,2,"R",29,0
2020,146371419,133242930,5,4,,,,4,,"M",1,2,"R",,
2020,146371413,133242930,1,4,,,,5,25,"M",2,2,"R",25,0
2020,146371418,133242930,3,4,,,,5,28,"M",1,2,"R",28,0
2020,146371426,133242938,1,1,,,,,,"",,,"",,
2020,146371432,133238022,1,4,,,,5,76,"M",1,2,"R",76,0
2020,146371449,133242955,1,1,,,,,,"",,,"",,
2020,142980468,130219905,1,4,,,,5,71,"F",1,2,"R",71,0
2020,142980451,130222840,1,4,,,,5,66,"M",1,2,"R",66,0
2020,142980493,130219937,1,3,,,,,,"",,,"",,
2020,142980538,130222903,2,4,,,,5,42,"M",1,2,"R",42,0
2020,142977420,130222903,1,4,,,,5,36,"F",1,2,"R",36,0
2020,142977542,130222981,1,8,,,,,,"",,,"",,
2020,142977554,130222986,1,4,,,,5,26,"M",1,2,"R",26,0
2020,142977570,130220138,1,4,,,,5,18,"M",2,2,"R",18,0
2020,142977592,130223014,1,4,,,,5,32,"F",2,2,"R",32,0
2020,142980679,130223045,1,4,,,,5,45,"F",1,2,"N",45,0
2020,142977609,130223045,2,4,,,,5,17,"M",1,2,"N",17,0
2020,142980688,130223042,1,4,,,,5,68,"M",2,2,"R",68,0
2020,142977626,130220182,1,4,,,,5,26,"F",1,2,"R",26,0
2020,142977700,130220255,1,4,,,,5,32,"F",1,1,"R",32,0
2020,142977701,130220257,1,4,,,,5,38,"M",1,2,"R",38,0
2020,142980785,130220299,1,4,,,,5,42,"M",1,,"",42,0
2020,142977774,130220316,1,4,,,,5,46,"F",1,2,"R",46,0
2020,142977791,130223159,1,1,,,,,,"",,,"",,
2020,142980843,130220375,1,4,,,,5,27,"M",1,1,"R",27,0
2020,142980853,130220411,1,3,,,,,,"",,,"",,
2020,142977867,130220409,1,4,,,,5,27,"F",1,,"",27,0
2020,142977873,130220419,1,4,,,,5,60,"F",1,2,"R",60,0
2020,142977900,130223215,2,4,,,,5,37,"F",1,2,"R",37,0
2020,142980880,130223215,1,4,,,,5,39,"M",1,2,"R",39,0
2020,142982902,130220452,1,1,,,,,,"",,,"",,
2020,142980913,130220494,1,1,,,,,,"",,,"",,
2020,142982940,130220498,1,4,,,,5,33,"F",1,2,"R",33,0
2020,142982957,130220510,1,1,,,,,,"",,,"",,
2020,142982975,130220523,1,4,,,,5,48,"F",1,2,"R",48,0
2020,142980953,130223273,1,4,,,,5,40,"F",1,2,"N",40,0
2020,139889640,127360964,1,4,,,,5,56,"M",1,2,"R",56,0
2020,139889652,127360976,1,4,,,,5,46,"M",1,2,"R",46,0
2020,139889670,127360990,1,8,,,,,,"",,,"",,
2020,139889675,127360995,1,4,,,,5,23,"F",2,3,"N",23,0
2020,139889687,127361005,2,4,,,,5,24,"F",1,2,"N",24,0
2020,139889689,127361005,4,1,,,,,,"",,,"",,
2020,139889686,127361005,1,4,,,,5,41,"M",1,2,"N",41,0
2020,139889690,127361005,5,4,,,,5,32,"M",1,2,"N",32,0
2020,139889688,127361005,3,4,,,,5,53,"F",1,2,"R",53,0
2020,139889699,127361014,1,4,,,,5,75,"F",1,2,"R",75,0
2020,139889708,127361022,1,1,,,,,,"",,,"",,
2020,139889720,127361034,1,4,,,,5,20,"M",2,2,"R",20,0
2020,139889757,127361063,1,4,,,,5,35,"M",1,2,"R",35,0
2020,139885960,127361079,1,4,,,,5,21,"F",2,2,"R",21,0
2020,139889779,127361084,1,1,,,,,,"",,,"",,
2020,139889790,127361094,1,4,,,,5,60,"M",4,2,"R",60,0
2020,139889797,127366102,1,1,,,,,,"",,,"",,
2020,139889649,127360973,1,1,,,,,,"",,,"",,
2020,139889662,127360984,1,1,,,,,,"",,,"",,
2020,139885905,127361009,1,4,,,,5,18,"M",1,2,"N",18,0
2020,139889698,127361013,1,1,,,,,,"",,,"",,
2020,139889707,127361021,1,4,,,,5,32,"F",2,2,"R",32,0
2020,139889717,127361031,1,1,,,,,,"",,,"",,
2020,139889732,127361043,1,1,,,,,,"",,,"",,
2020,139889742,127361053,1,4,,,,5,33,"F",2,2,"R",33,0
2020,139889754,127361061,1,4,,,,5,30,"F",2,2,"R",30,0
2020,139889793,127361097,1,1,,,,,,"",,,"",,
2020,142980883,130220448,1,4,,,,5,61,"M",1,,"R",61,0
2020,142983005,130223292,1,8,,,,,,"",,,"",,
2020,142983038,130220576,1,4,,,,5,15,"F",3,2,"R",15,0
2020,142983040,130220579,1,8,,,,,,"",,,"",,
2020,142983051,130220590,1,4,,,,5,37,"F",1,2,"R",37,0
2020,142983068,130220607,1,8,,,,,,"",,,"",,
2020,142983069,130220608,1,4,,,,5,48,"M",1,2,"N",48,0
2020,142983075,130220612,1,8,,,,,,"",,,"",,
2020,142983089,130220623,1,8,,,,,,"",,,"",,
2020,142983095,130223360,1,4,,,,5,42,"M",1,,"",42,0
2020,142983100,130223362,1,8,,,,,,"",,,"",,
2020,142983140,130220659,1,8,,,,,,"",,,"",,
2020,142983156,130220672,1,4,,,,5,54,"F",1,,"R",54,0
2020,142981071,130220681,1,4,,,,5,52,"M",1,2,"R",52,0
2020,142983184,130220703,1,4,,,,5,48,"F",1,2,"R",48,0
2020,142981091,130220702,1,8,,,,,,"",,,"",,
2020,142983182,130220702,2,4,,,,5,32,"F",1,2,"R",32,0
2020,142981080,130220701,1,4,,,,5,32,"M",1,2,"R",32,0
2020,142983203,130220721,1,4,,,,5,55,"F",1,2,"R",55,0
2020,142983219,130223438,1,4,,,,5,43,"M",1,,"",43,0
2020,142983230,130220745,1,8,,,,,,"",,,"",,
2020,142983177,130220699,1,8,,,,,,"",,,"",,
2020,142983245,130220759,1,4,,,,5,42,"F",1,,"R",42,0
2020,142981118,130223447,1,4,,,,5,81,"M",1,2,"R",81,0
2020,142981124,130220769,1,7,,,,,,"",,,"",,
2020,142983265,130220774,1,4,,,,5,38,"F",3,2,"R",38,0
2020,142983290,130223481,1,8,,,,,,"",,,"",,
2020,142981158,130220802,1,8,,,,,,"",,,"",,
2020,142983304,130220805,1,4,,,,5,26,"M",1,2,"R",26,0
2020,142981167,130220816,1,4,,,,4,,"M",1,2,"R",,
2020,142983316,130220822,1,8,,,,,,"",,,"",,
2020,142981182,130223507,1,8,,,,,,"",,,"",,
2020,142983026,130220569,1,8,,,,,,"",,,"",,
2020,142983037,130220578,1,8,,,,,,"",,,"",,
2020,142981043,130220650,1,7,,,,,,"",,,"",,
2020,142983144,130220663,1,4,,,,5,43,"F",2,2,"N",43,0
2020,142981050,130223388,1,4,,,,5,20,"F",1,2,"R",20,0
2020,142983225,130220742,1,8,,,,,,"",,,"",,
2020,142983274,130220780,1,4,,,,5,18,"M",1,2,"R",18,0
2020,142983288,130223479,1,4,,,,5,40,"M",1,,"R",40,0
2020,142983330,130220836,1,4,,,,5,49,"M",1,2,"R",49,0
2020,142981192,130223519,1,4,,,,4,,"M",2,,"",,
2020,139889647,127360971,1,3,,,,,,"",,,"",,
2020,139889664,127360986,1,4,,,,5,33,"M",1,2,"R",33,0
2020,139889673,127360993,1,4,,,,5,27,"F",1,2,"R",27,0
2020,139889674,127360994,1,1,,,,,,"",,,"",,
2020,139889697,127361012,1,4,,,,5,29,"M",1,1,"R",29,0
2020,139889755,127361060,1,4,,,,5,37,"F",2,2,"R",37,0
2020,139889786,127361089,3,4,,,,5,33,"M",1,,"",33,0
2020,139889785,127361089,2,4,,,,4,,"M",1,2,"",,
2020,142981208,130220870,1,4,,,,5,40,"F",2,,"",40,0
2020,142983378,130220878,1,4,,,,5,46,"M",2,,"",46,0
2020,142983380,130220879,1,8,,,,,,"",,,"",,
2020,142983387,130220885,1,8,,,,,,"",,,"",,
2020,142977739,130220294,1,4,,,,5,46,"M",1,,"",46,0
2020,142977827,130223185,1,4,,,,5,60,"F",1,2,"R",60,0
2020,142982917,130220464,1,4,,,,5,78,"M",1,2,"R",78,0
2020,142982919,130220467,1,4,,,,5,72,"M",1,2,"R",72,0
2020,142982965,130223254,1,4,,,,5,33,"F",1,,"",33,0
2020,142982954,130220512,1,8,,,,,,"",,,"",,
2020,142981013,130223335,1,4,,,,5,35,"F",1,2,"R",35,0
2020,142983133,130220654,1,4,,,,5,50,"M",1,2,"N",50,0
2020,142981053,130223383,1,4,,,,5,43,"M",1,2,"R",43,0
2020,142981064,130220674,1,4,,,,5,49,"F",1,2,"R",49,0
2020,142981061,130223390,1,4,,,,5,75,"F",1,2,"R",75,0
2020,142981081,130220692,1,8,,,,,,"",,,"",,
2020,142981082,130223406,1,4,,,,5,24,"M",1,2,"R",24,0
2020,142981112,130220737,1,3,,,,,,"",,,"",,
2020,142981120,130220754,1,8,,,,,,"",,,"",,
2020,142983252,130223453,1,8,,,,,,"",,,"",,
2020,142983384,130223545,1,8,,,,,,"",,,"",,
2020,142981143,130223473,1,4,,,,5,24,"F",1,2,"R",24,0
2020,142983296,130220797,2,4,,,,5,40,"M",1,2,"R",40,0
2020,142981153,130220797,1,4,,,,5,37,"F",1,2,"R",37,0
2020,142983298,130220799,1,1,,,,,,"",,,"",,
2020,142981171,130223496,1,4,,,,5,68,"F",1,,"",68,0
2020,142981175,130223501,1,4,,,,5,65,"M",1,,"",65,0
2020,142983345,130223522,1,4,,,,5,78,"F",1,2,"R",78,0
2020,142981200,130220852,2,8,,,,,,"",,,"",,
2020,142983350,130220852,1,4,,,,5,50,"F",1,,"",50,0
2020,142983366,130220864,2,4,,,,5,10,"M",2,,"",10,0
2020,142983365,130220864,1,4,,,,5,41,"F",2,,"",41,0
2020,142983374,130220874,1,4,,,,5,42,"F",2,,"",42,0
2020,142981213,130223537,1,4,,,,5,33,"M",2,2,"R",33,0
2020,142983382,130220881,1,8,,,,,,"",,,"",,
2020,139889659,127360981,1,4,,,,5,46,"M",1,2,"N",46,0
2020,139889758,127361064,1,4,,,,5,42,"F",1,2,"R",42,0
2020,139889775,127361081,1,4,,,,5,39,"M",4,2,"R",39,0
2020,139889792,127361096,1,8,,,,,,"",,,"",,
2020,139889795,127361099,1,1,,,,,,"",,,"",,
2020,139889805,127366108,1,4,,,,5,46,"F",1,2,"R",46,0
2020,139889650,127360974,1,8,,,,,,"",,,"",,
2020,139889680,127360999,1,1,,,,,,"",,,"",,
2020,139885890,127361006,1,1,,,,,,"",,,"",,
2020,139889737,127361049,1,1,,,,,,"",,,"",,
2020,139889748,127361056,1,1,,,,,,"",,,"",,
2020,139889774,127361080,1,1,,,,,,"",,,"",,
2020,139889780,127361085,1,4,,,,5,32,"M",2,2,"R",32,0
2020,139889811,127366114,1,4,,,,5,20,"F",2,2,"N",20,0
2020,141314828,128721958,1,4,,,,5,33,"M",2,2,"R",33,0
2020,141314837,128726525,1,4,,,,5,42,"F",1,2,"R",42,0
2020,141320249,128726534,1,4,,,,5,31,"M",2,2,"R",31,0
2020,141314873,128721994,1,8,,,,,,"",,,"",,
2020,141320315,128722024,2,4,,,,5,45,"F",1,2,"N",45,0
2020,141320312,128722024,1,4,,,,5,16,"F",1,2,"N",16,0
2020,141320328,128722029,1,4,,,,5,22,"M",2,2,"N",22,0
2020,141314919,128722037,1,4,,,,5,39,"M",0,2,"R",39,0
2020,141320353,128722045,1,1,,,,,,"",,,"",,
2020,141314941,128726648,1,1,,,,,,"",,,"",,
2020,141314942,128722060,1,4,,,,5,41,"M",1,2,"R",41,0
2020,141320393,128726663,1,1,,,,,,"",,,"",,
2020,141314957,128726671,1,4,,,,5,22,"F",2,2,"N",22,0
2020,141314968,128726683,1,4,,,,5,56,"M",1,2,"R",56,0
2020,141320421,128726697,1,4,,,,5,37,"F",1,2,"R",37,0
2020,141314994,128726712,1,4,,,,5,27,"F",2,2,"R",27,0
2020,141320456,128726726,1,4,,,,5,63,"M",1,2,"R",63,0
2020,141315032,128726757,1,4,,,,5,56,"M",1,2,"R",56,0
2020,141320490,128722144,1,4,,,,5,32,"M",1,,"R",32,0
2020,141320226,128721949,1,1,,,,,,"",,,"",,
2020,141314841,128721965,1,4,,,,5,32,"M",1,2,"N",32,0
2020,141320252,128721971,1,1,,,,,,"",,,"",,
2020,141320259,128721976,1,4,,,,5,31,"M",1,1,"R",31,0
2020,141320299,128722007,1,4,,,,5,69,"M",1,2,"R",69,0
2020,141314890,128722007,2,4,,,,5,71,"F",1,2,"R",71,0
2020,141314909,128722026,1,8,,,,,,"",,,"",,
2020,141320337,128722036,1,1,,,,,,"",,,"",,
2020,141314939,128726645,1,4,,,,5,55,"F",1,2,"N",55,0
2020,141320392,128726660,1,4,,,,5,25,"F",1,2,"R",25,0
2020,141314963,128722080,1,4,,,,5,45,"F",2,2,"R",45,0
2020,141320447,128726721,1,4,,,,5,36,"F",2,2,"R",36,0
2020,141320227,128721951,1,1,,,,,,"",,,"",,
2020,141314863,128726551,1,1,,,,,,"",,,"",,
2020,141320281,128726560,1,4,,,,5,56,"F",2,2,"R",56,0
2020,141320313,128726595,1,4,,,,5,52,"M",2,2,"N",52,0
2020,141314951,128726664,1,4,,,,5,21,"M",2,2,"N",21,0
2020,141320403,128726673,1,8,,,,,,"",,,"",,
2020,141320415,128722085,1,4,,,,5,25,"M",2,2,"R",25,0
2020,141314983,128722097,1,4,,,,5,61,"F",2,2,"R",61,0
2020,141320468,128726740,1,1,,,,,,"",,,"",,
2020,141315031,128726756,1,4,,,,5,28,"M",1,2,"R",28,0
2020,139889665,127360987,1,4,,,,5,43,"F",2,2,"N",43,0
2020,139889694,127361008,1,4,,,,5,33,"M",1,2,"N",33,0
2020,139889719,127361033,1,4,,,,5,45,"F",1,2,"R",45,0
2020,139889746,127361054,1,4,,,,5,57,"M",1,2,"R",57,0
2020,139889765,127361071,1,8,,,,,,"",,,"",,
2020,139889802,127366105,1,4,,,,5,41,"F",2,2,"R",41,0
2020,141320231,128726513,1,4,,,,5,22,"F",2,,"N",22,0
2020,141314834,128726521,1,1,,,,,,"",,,"",,
2020,141320253,128726539,1,1,,,,,,"",,,"",,
2020,141314872,128721993,1,8,,,,,,"",,,"",,
2020,141320297,128726581,1,4,,,,5,66,"M",1,2,"R",66,0
2020,141320307,128722017,1,4,,,,5,23,"M",2,2,"R",23,0
2020,141314912,128722031,1,4,,,,5,38,"F",2,2,"R",38,0
2020,141314914,128722034,1,1,,,,,,"",,,"",,
2020,141320348,128726625,1,4,,,,5,49,"F",1,3,"R",49,0
2020,141314937,128722053,1,1,,,,,,"",,,"",,
2020,141320390,128722069,1,1,,,,,,"",,,"",,
2020,141320398,128722072,1,4,,,,5,51,"M",1,2,"R",51,0
2020,141314993,128722104,1,4,,,,5,33,"F",1,2,"N",33,0
2020,141320460,128726731,1,4,,,,5,55,"F",2,2,"N",55,0
2020,141315027,128726750,1,4,,,,5,71,"M",1,2,"R",71,0
2020,141315035,128726760,1,1,,,,,,"",,,"",,
2020,141315039,128722143,1,4,,,,5,29,"M",1,2,"R",29,0
2020,139889734,127361045,1,4,,,,5,26,"M",4,2,"R",26,0
2020,139889739,127361050,1,4,,,,5,51,"F",1,1,"R",51,0
2020,139889756,127361062,1,4,,,,5,22,"F",2,2,"R",22,0
2020,139889787,127361090,1,8,,,,,,"",,,"",,
2020,139889808,127366112,1,1,,,,,,"",,,"",,
2020,139889655,127360979,1,1,,,,,,"",,,"",,
2020,139889716,127361030,1,4,,,,5,35,"M",1,2,"N",35,0
2020,139889736,127361047,1,4,,,,5,31,"F",2,2,"R",31,0
2020,139889770,127361075,1,4,,,,4,,"M",1,2,"",,
2020,139889661,127360983,1,4,,,,5,25,"M",2,2,"N",25,0
2020,139889713,127361027,1,4,,,,5,22,"F",2,2,"R",22,0
2020,139889721,127361035,1,1,,,,,,"",,,"",,
2020,139889731,127361041,1,4,,,,5,50,"F",1,2,"R",50,0
2020,139889767,127361073,1,4,,,,5,56,"M",2,2,"N",56,0
2020,141314810,128721940,1,4,,,,5,34,"M",2,3,"R",34,0
2020,141314811,128721941,1,4,,,,5,32,"M",1,2,"R",32,0
2020,141314820,128721948,1,4,,,,5,83,"F",1,2,"R",83,0
2020,141314815,128721944,1,4,,,,5,34,"M",2,2,"R",34,0
2020,141314827,128721956,1,4,,,,5,31,"F",1,2,"R",31,0
2020,141314822,128726510,1,4,,,,5,14,"F",1,2,"N",14,0
2020,141314823,128721952,1,1,,,,,,"",,,"",,
2020,141320238,128726520,1,4,,,,5,40,"M",2,2,"R",40,0
2020,141314839,128726526,1,4,,,,5,19,"F",1,2,"R",19,0
2020,141320241,128726524,1,3,,,,,,"",,,"",,
2020,141320244,128726529,1,1,,,,,,"",,,"",,
2020,141314844,128721968,1,4,,,,5,55,"F",1,2,"R",55,0
2020,148939172,135439580,1,4,,,,5,70,"F",1,2,"R",70,0
2020,141314843,128726530,1,4,,,,5,20,"M",1,2,"N",20,0
2020,141320250,128726535,1,4,,,,5,64,"F",2,2,"N",64,0
2020,141320254,128721972,1,4,,,,5,43,"F",2,2,"R",43,0
2020,141314852,128721977,1,4,,,,5,56,"F",1,2,"R",56,0
2020,141314850,128721974,1,4,,,,5,21,"M",1,2,"N",21,0
2020,141320263,128721979,1,4,,,,5,30,"F",2,2,"R",30,0
2020,141320266,128721981,1,4,,,,5,31,"F",1,2,"N",31,0
2020,141320267,128726547,1,1,,,,,,"",,,"",,
2020,141320273,128726554,1,4,,,,5,69,"F",1,2,"R",69,0
2020,141314871,128721992,1,4,,,,5,43,"F",2,2,"R",43,0
2020,141314875,128721997,1,1,,,,,,"",,,"",,
2020,141320278,128726558,2,3,,,,,,"",,,"",,
2020,141320276,128726558,1,1,,,,,,"",,,"",,
2020,141320279,128726559,1,8,,,,,,"",,,"",,
2020,142972476,130209222,1,4,,,,5,28,"F",2,2,"R",28,0
2020,142972531,130215256,1,4,,,,5,34,"M",2,2,"R",34,0
2020,142966592,130215336,1,4,,,,5,63,"M",1,2,"N",63,0
2020,142972628,130215348,1,4,,,,5,34,"F",1,2,"R",34,0
2020,142972640,130209343,1,4,,,,5,26,"F",2,2,"R",26,0
2020,142972654,130209349,2,1,,,,,,"",,,"",,
2020,142966628,130209349,1,3,,,,,,"",,,"",,
2020,142972677,130215395,1,4,,,,5,25,"F",2,2,"R",25,0
2020,142972687,130209373,1,4,,,,5,43,"F",1,2,"R",43,0
2020,142972696,130215417,1,4,,,,5,59,"F",1,3,"R",59,0
2020,142966685,130209399,1,4,,,,5,19,"F",1,2,"N",19,0
2020,142972726,130209407,1,4,,,,5,23,"M",1,,"R",23,0
2020,142966736,130215489,1,4,,,,5,89,"F",1,2,"R",89,0
2020,142972798,130209478,1,4,,,,5,83,"F",1,2,"R",83,0
2020,142972831,130215554,1,8,,,,,,"",,,"",,
2020,142972850,130215562,1,4,,,,5,73,"M",1,2,"R",73,0
2020,142972856,130209527,1,1,,,,,,"",,,"",,
2020,142966810,130215567,1,4,,,,5,51,"M",1,2,"R",51,0
2020,142972876,130209548,1,4,,,,5,30,"F",1,2,"R",30,0
2020,142972878,130209550,1,1,,,,,,"",,,"",,
2020,142966847,130215606,1,4,,,,5,67,"F",1,2,"R",67,0
