"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,141314868,146200331,21,45849169
2020,141320277,146200337,14,45845080
2020,141314880,146200346,18,45845085
2020,141320330,146195827,18,45845116
2020,141314956,146195911,7,45845169
2020,141320407,146195924,3,45845172
2020,141315008,146200491,18,45849270
2020,141314861,146200323,18,45849165
2020,141314870,146200330,18,45849170
2020,141320308,146195812,18,45849189
2020,141320320,146195818,18,45845108
2020,141320351,146195852,24,45845131
2020,141320351,146200403,24,45845132
2020,141320440,146195959,18,45845193
2020,141320454,146195975,18,45845202
2020,141320257,146195766,14,45849149
2020,141314853,146200312,18,45845061
2020,141320317,146195816,18,45849194
2020,141320327,146200390,18,45845112
2020,141320384,146195886,18,45845154
2020,141320385,146195886,18,45845155
2020,141315003,146200488,18,45845199
2020,141320463,146200499,18,45845210
2020,141320484,146195998,16,45845225
2020,141320261,146200317,18,45849152
2020,141320370,146200414,9,45849221
2020,141320395,146195898,14,45845166
2020,141320405,146195920,24,45849241
2020,141320439,146195956,18,45845192
2020,141320448,146200483,18,45845197
2020,141320486,146196003,18,45849289
2020,141320230,146200276,13,45849121
2020,141320237,146200289,24,45849130
2020,141314849,146200307,18,45849145
2020,141320295,146195800,18,45845091
2020,141320306,146200369,24,45845097
2020,141314908,146195817,21,45845107
2020,141320343,146195834,18,45845123
2020,141320354,146195858,18,45845134
2020,141314944,146195885,18,45845153
2020,141314950,146200431,18,45845159
2020,141314975,146195934,3,45845181
2020,141315013,146195983,16,45849275
2020,141315033,146196000,18,45849287
2020,142972470,147820013,1,46614154
2020,142966499,147813770,3,46608560
2020,142972535,147813819,18,46614182
2020,142966572,147813858,3,46608581
2020,142966624,147820173,18,46614219
2020,142966620,147820173,25,46614216
2020,142966620,147820157,3,46614211
2020,142966624,147820157,3,46614218
2020,142972697,147813956,9,46608604
2020,142972808,147820358,7,46614254
2020,142972807,147814030,24,46614255
2020,142972979,147820537,25,46614308
2020,142972981,147814197,25,46614309
2020,142972979,147814197,3,46608692
2020,142972981,147820537,3,46608693
2020,142972996,147814217,1,46614313
2020,142972996,147814215,1,46614312
2020,142966944,147814224,5,46608698
2020,142966964,147820575,9,46608706
2020,141314824,146200271,24,45849118
2020,141314838,146195752,1,45845013
2020,141314851,146195767,3,45845057
2020,141320303,146200370,7,45845096
2020,141320367,146195865,17,45845143
2020,141320389,146200429,18,45849233
2020,141314979,146200466,3,45845184
2020,141320443,146200478,18,45845194
2020,141320459,146200494,18,45845208
2020,141320235,146200290,3,45845003
2020,141314860,146195775,3,45845077
2020,141320269,146195775,1,45849162
2020,141320298,146200359,1,45845093
2020,141320365,146200413,24,45845141
2020,141320364,146200413,24,45845140
2020,141320383,146200420,18,45849227
2020,141320383,146195887,18,45849226
2020,141320428,146200468,1,45845187
2020,146371373,151406701,3,48166197
2020,146371379,151406709,24,48166201
2020,146367769,151406724,24,48166212
2020,146367771,151406730,18,48183750
2020,146371407,151406735,18,48166219
2020,146371414,151410453,18,48166226
2020,146371415,151406741,18,48166227
2020,146371419,151406741,18,48166230
2020,146371413,151406741,18,48166225
2020,146371418,151406741,18,48166229
2020,146371424,151406747,18,48166233
2020,142967899,147825256,24,46614772
2020,142977929,147821857,15,46609094
2020,142978275,147825624,19,46614979
2020,142974743,147825630,3,46614981
2020,141314810,146200256,26,45849111
2020,141314827,146200272,21,45849119
2020,141320250,146195760,18,45849143
2020,141320289,146200350,18,45845088
2020,141314906,146200383,18,45849190
2020,141314915,146200396,18,45845118
2020,141320375,146200417,18,45845148
2020,141314947,146195889,24,45849229
2020,141320434,146200474,18,45849257
2020,141315005,146200489,16,45849269
2020,141315006,146200489,3,45845204
2020,141320472,146200508,24,45849280
2020,141320231,146195735,1,45849122
2020,141320297,146200357,17,45845092
2020,141320307,146195809,3,45845100
2020,141314912,146195828,18,45845113
2020,141320348,146200402,17,45845128
2020,141320398,146195909,18,45845168
2020,141314993,146200477,1,45849261
2020,141320460,146195981,18,45849274
2020,141315027,146200518,18,45845222
2020,141315039,146196007,18,45845228
2020,142978439,147822610,17,46609278
2020,142978693,147822893,21,46609385
2020,142975225,147822895,26,46615194
2020,142975240,147822904,24,46615201
2020,142975240,147826099,6,46615200
2020,142975374,147823072,5,46615260
2020,142975835,147823573,6,46615450
2020,142979268,147826634,5,46609613
2020,142975948,147826718,5,46609647
2020,142975949,147826718,1,46609648
2020,142979357,147823701,1,46609654
2020,142976013,147823750,1,46615531
2020,142976013,147826769,1,46609676
2020,142976035,147823776,3,46615539
2020,142979440,147826806,15,46609697
2020,142976078,147823833,25,46615560
2020,142979455,147823832,25,46609702
2020,142976078,147823832,5,46615559
2020,142979455,147823833,17,46609701
2020,142979531,147826896,21,46609729
2020,142976261,147824023,3,46615624
2020,142976503,147827170,21,46615715
2020,142979797,147824301,5,46615730
2020,142976538,147824301,3,46609847
2020,142979883,147824423,24,46615764
2020,142980059,147827427,14,46609951
2020,142980083,147827443,3,46609962
2020,142976975,147827555,1,46615898
2020,142977176,147830016,1,46610073
2020,142977235,147830072,1,46610093
2020,142980408,147830119,21,46616009
2020,142980572,147827949,24,46610155
2020,142977543,147828018,3,46616098
2020,142977562,147830420,1,46616102
2020,142980801,147830648,6,46610223
2020,142983065,147830959,21,46616271
2020,142983175,147828514,3,46610312
2020,142981088,147828514,1,46610313
2020,142981155,147828583,18,46616328
2020,142979319,147826694,20,46615489
2020,142979418,147823765,3,46609681
2020,142979414,147823765,25,46609680
2020,142979418,147823766,25,46609686
2020,142979414,147823766,3,46609679
2020,142979423,147823785,1,46609688
2020,142979476,147826834,9,46609708
2020,142979476,147826835,9,46615572
2020,142975243,147822914,11,46615202
2020,142978729,147822937,5,46615212
2020,142975354,147826206,18,46615252
2020,142975812,147826580,13,46615436
2020,142975813,147826580,19,46615437
2020,142975887,147823629,17,46615469
2020,142979554,147823978,5,46609746
2020,142976239,147823978,5,46615619
2020,142976225,147823978,26,46615614
2020,142976244,147823978,5,46615621
2020,142976452,147824218,14,46615695
2020,142979951,147824535,15,46609911
2020,142976852,147827458,16,46609964
2020,142976852,147827459,16,46615839
2020,142980325,147829979,24,46610063
2020,142977151,147829979,24,46615968
2020,142977591,147830440,1,46610177
2020,142977850,147828260,16,46616203
2020,142983136,147828474,21,46610294
2020,146367880,151406906,3,48183827
2020,146371577,151406909,18,48166342
2020,146371577,151406907,18,48183831
2020,146367882,151410567,18,48183830
2020,146367886,151406911,18,48183833
2020,146371582,151406916,18,48183834
2020,146367889,151410577,18,48166347
2020,146371589,151406921,18,48166348
2020,146367895,151406927,1,48183839
2020,146371598,151406928,3,48183841
2020,146371597,151406924,18,48166353
2020,146371596,151406924,18,48183840
2020,146371608,151410599,18,48186363
2020,146372906,151410600,18,48183851
2020,146372921,151410617,18,48183859
2020,146371640,151410636,18,48183870
2020,146371644,151410634,24,48186385
2020,146371644,151406968,24,48183874
2020,146371644,151406967,24,48186386
2020,146371651,151406980,3,48186391
2020,146372937,151406986,24,48183882
2020,146371656,151406986,24,48183884
2020,146372939,151410648,18,48183885
2020,146372950,151410653,18,48183892
2020,146371663,151410655,18,48183894
2020,146372959,151410662,18,48183898
2020,146372962,151407004,18,48183900
2020,146371676,151407009,18,48186401
2020,146371674,151407008,3,48186400
2020,146371687,151407021,3,48183906
2020,146371697,151407036,18,48183915
2020,146372978,151407038,18,48183916
2020,146371710,151410688,18,48186416
2020,146372987,151407048,24,48186421
2020,146372987,151410691,24,48183921
2020,146371739,151407064,1,48183935
2020,146371744,151410719,21,48183938
2020,146371750,151410724,3,48186444
2020,146373013,151410727,18,48186448
2020,146371759,151407093,24,48183950
2020,146371759,151407096,24,48186452
2020,146371759,151407095,24,48186453
2020,146371768,151407103,18,48186457
2020,146371777,151407110,18,48186464
2020,146371786,151407119,3,48186471
2020,146373033,151410750,24,48186473
2020,146371782,151410746,18,48186469
2020,146373045,151410762,3,48183970
2020,146371805,151410764,18,48186488
2020,146373050,151407141,24,48183972
2020,146373065,151407158,18,48183976
2020,146371832,151407165,18,48186503
2020,146371835,151407168,18,48186507
2020,146371837,151410784,18,48186509
2020,146373078,151410793,18,48186514
2020,146371847,151407180,18,48186513
2020,146373085,151407189,21,48183998
2020,146373085,151407190,16,48183996
2020,146371855,151407189,16,48183995
2020,146371855,151407190,21,48183994
2020,146371868,151410811,18,48186531
2020,146373096,151407202,24,48186533
2020,146373100,151410814,1,48184008
2020,146371871,151410817,18,48184010
2020,146371876,151407210,1,48186537
2020,146371876,151410822,1,48184012
2020,141320282,146200340,3,45845083
2020,141314892,146200360,18,45849181
2020,141314900,146200376,18,45849186
2020,141314902,146200376,18,45849187
2020,141320338,146200398,3,45845122
2020,141320344,146200401,18,45845125
2020,141314927,146200401,18,45849211
2020,141320346,146200401,18,45849212
2020,141320358,146200408,1,45845137
2020,141320356,146200408,3,45849217
2020,141320374,146195878,18,45849225
2020,141314967,146200453,18,45845174
2020,141320413,146195931,24,45849245
2020,141320423,146200464,18,45845185
2020,141314981,146200464,18,45849251
2020,141315011,146195980,16,45845206
2020,142983355,147831255,1,46616344
2020,142983371,147831273,16,46610357
2020,142983356,147831256,24,46616345
2020,142981203,147831265,16,46616353
2020,142972482,147820027,1,46614158
2020,142966566,147820114,17,46608580
2020,142966653,147820223,14,46608602
2020,142966743,147820342,19,46614245
2020,142972787,147814011,9,46608633
2020,142972787,147814008,9,46608629
2020,142966876,147820475,18,46614293
2020,142972968,147820527,14,46608683
2020,142973084,147820631,17,46614351
2020,142973191,147820744,1,46614387
2020,142973193,147820744,1,46608762
2020,142973576,147821156,3,46608876
2020,142973615,147821195,5,46614514
2020,142973743,147821334,3,46614567
2020,142973783,147821358,1,46614578
2020,142973917,147821509,14,46614639
2020,142967819,147821701,21,46609044
2020,142967817,147821701,16,46609042
2020,142967841,147821731,3,46614738
2020,142967841,147825204,25,46609055
2020,142974130,147821731,25,46609057
2020,142974130,147825204,3,46609056
2020,142977998,147821965,15,46614826
2020,142978049,147822043,13,46614853
2020,142978053,147822043,13,46614855
2020,142974395,147822043,21,46614854
2020,142974687,147822330,1,46614952
2020,142974755,147825639,1,46609216
2020,142978370,147822518,3,46609253
2020,142975304,147822992,1,46615235
2020,142975476,147826288,21,46615301
2020,142979324,147823660,1,46615491
2020,142975962,147826727,3,46615513
2020,142976044,147826788,1,46615544
2020,142979514,147823928,6,46609724
2020,142976178,147823933,1,46615599
2020,142979822,147827222,16,46615740
2020,142976831,147827429,1,46615829
2020,142980119,147827489,3,46609978
2020,142976961,147827542,21,46610009
2020,142980346,147830010,1,46610074
2020,142977182,147830010,21,46615976
2020,142980655,147830438,21,46616109
2020,142977613,147830476,1,46616117
2020,142980762,147830590,24,46610206
2020,142977849,147828263,3,46616201
2020,142983258,147831148,14,46610333
2020,142974390,147822042,17,46614851
2020,142974407,147822054,3,46609129
2020,142973710,147821300,18,46608918
2020,142973710,147814823,18,46614551
2020,142973710,147821302,18,46614552
2020,142977921,147821839,21,46614789
2020,142974498,147822157,21,46614892
2020,142974623,147825528,13,46614927
2020,142974728,147822381,17,46614971
2020,142974890,147822521,1,46615030
2020,142975064,147822703,3,46609316
2020,142978705,147822907,16,46609392
2020,142975695,147823427,5,46615387
2020,142979151,147826551,19,46609567
2020,142979212,147823550,17,46615444
2020,142979374,147823710,3,46609662
2020,142979371,147823710,5,46609659
2020,142976047,147823796,18,46615547
2020,142976060,147826808,3,46615555
2020,142976260,147826954,21,46609758
2020,142979831,147824352,18,46615742
2020,142980005,147824601,3,46609926
2020,142976910,147824739,3,46615870
2020,142980157,147827510,24,46609987
2020,142980437,147827825,1,46610113
2020,142980665,147830454,26,46610179
2020,142977834,147830701,6,46616197
2020,142982944,147828343,1,46616238
2020,142980968,147828379,3,46610265
2020,142983240,147831120,3,46610327
2020,142973913,147825008,19,46614637
2020,142974110,147825186,1,46614729
2020,142967829,147825185,3,46614733
2020,142974314,147825333,21,46609107
2020,142978401,147822561,21,46615049
2020,142978676,147826069,21,46615187
2020,142979018,147826402,24,46609522
2020,142979261,147826636,15,46609608
2020,142976167,147823915,1,46609719
2020,142976541,147824297,14,46615728
2020,142976598,147824373,13,46615751
2020,142976616,147824412,6,46615760
2020,142977039,147827599,1,46615935
2020,142977154,147827688,18,46615970
2020,142977463,147830305,5,46610154
2020,142980767,147828166,3,46610211
2020,142981045,147831014,14,46610295
2020,142981045,147828466,14,46616286
2020,142975403,147823070,18,46609449
2020,142978926,147826319,24,46615312
2020,142979109,147826501,19,46615390
2020,142979109,147826502,25,46609551
2020,142975739,147826501,25,46615391
2020,142975739,147826502,19,46609553
2020,142976106,147823865,18,46609707
2020,142976172,147826878,3,46609721
2020,142976299,147826981,16,46615633
